user_id,username,activity_type,timestamp,source_ip,user_agent,device_info,is_suspicious,confidence_score,success,application_name,version,session_duration_minutes,memory_usage_mb,cpu_usage_percent,files_opened,file_count,total_size,destination,transfer_speed_mbps,encryption_used,transfer_method,database_name,query_type,rows_affected,execution_time_ms,tables_accessed,sensitive_data_accessed,recipient_count,external_recipients,attachment_count,total_attachment_size,subject_classification,sender_reputation,destination_ip,destination_domain,protocol,port,bytes_transferred,duration_seconds,connection_status,file_path,file_size,action,permission_level,command,arguments,exit_code,privilege_level,output_size_bytes,anomaly_type,risk_factors,location,login_attempts,department,service,flag,src_bytes,dst_bytes,network_bytes,num_failed_logins,logged_in,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type,hour,day_of_week,is_weekend,is_business_hours,root_shell,num_file_creations,num_shells,num_access_files
user_017,edwardsjill,file_access,2025-09-30 16:41:51.454356,192.168.1.62,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_6976,False,0.2810975160555038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/finance/reports/Q2_2024.xlsx,4335752.0,delete,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_039,powellomar,network_access,2025-09-30 12:57:51.454356,192.168.1.182,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_2703,False,0.12767330430397866,,,,,,,,,,,,,,,,,,,,,,,,,,66.110.98.132,microsoft.com,SSH,993.0,627283.0,732.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,user30,network_access,2025-09-24 16:25:53.589745,192.168.4.196,,,False,0.24441906710648376,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.237.38,,tcp,,5115.0,0.0,,,274.0,,,,,,,,,,,,IT,http,SF,274.0,4841.0,4841.0,0.0,True,3.0,4.0,0.0,0.0,1.0,0.0,3.0,255.0,normal,5.0,4.0,True,False,False,0.0,0.0,0.0
user_018,mike93,file_access,2025-09-25 09:45:51.454356,192.168.1.138,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8815,False,0.16067965540386936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/finance/reports/Q3_2024.xlsx,579616.0,move,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_006,ashleysmall,login,2025-10-22 08:04:51.454356,5.55.126.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7570,False,0.19882873084860214,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,file_upload,2025-09-23 10:04:51.454356,186.197.45.188,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_2857,False,0.2648960454308854,,,,,,,,2.0,8597154.0,local_drive,77.95414268947239,True,sftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_025,nnash,network_access,2025-10-21 15:58:51.454356,158.6.3.240,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_6594,False,0.2996747056060177,,,,,,,,,,,,,,,,,,,,,,,,,,11.63.157.246,office365.com,DNS,993.0,3702825.0,235.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_038,megan18,file_access,2025-09-26 09:50:51.454356,137.55.203.46,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3787,False,0.2481933084829445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/bag_document.docx,977854.0,delete,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_039,powellomar,logout,2025-09-26 17:20:51.454356,192.168.1.105,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_1504,False,0.29195086566372397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,user1,network_access,2025-10-06 16:25:53.908403,192.168.4.137,,,False,0.1466961439321514,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.30.135,,tcp,,1446.0,0.0,,,234.0,,,,,,,,,,,,Operations,http,SF,234.0,1212.0,1212.0,0.0,True,3.0,3.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,20.0,1.0,False,True,False,0.0,0.0,0.0
user_039,powellomar,file_access,2025-09-30 11:44:51.454356,192.168.1.143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Linux-Workstation_6825,False,0.241565138675671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/feel.pdf,9916697.0,delete,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,nday,network_access,2025-10-02 16:17:51.454356,192.168.1.114,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_1286,False,0.13570519750912435,,,,,,,,,,,,,,,,,,,,,,,,,,97.209.250.13,amazonaws.com,IMAP,993.0,1406156.0,452.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_036,kingkyle,login,2025-10-02 09:52:51.454356,192.168.1.194,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_3036,False,0.2279907193504699,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_036,kingkyle,application_launch,2025-10-01 07:29:51.454356,192.168.1.251,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7701,False,0.18761800507449572,,Salesforce,15.0.1,253.0,833.0,70.76274511258934,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,veronicawhitehead,database_query,2025-09-29 13:23:51.454356,192.168.1.55,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_4996,False,0.1796292621559797,,,,,,,,,,,,,,financial_db,INSERT,590.0,1841.0,4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,annaellis,network_access,2025-10-02 14:11:51.454356,192.168.1.95,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_4027,False,0.2824275605905211,,,,,,,,,,,,,,,,,,,,,,,,,,198.6.14.22,salesforce.com,IMAP,443.0,5125773.0,1462.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_003,amberyang,application_launch,2025-10-22 12:21:51.454356,192.168.1.230,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_3831,False,0.2794249775262796,,VS Code,1.2.4,50.0,416.0,69.14789206757706,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_011,user4,network_access,2025-10-08 16:25:54.111607,192.168.1.106,,,False,0.20078715043803383,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.193.136,,tcp,,0.0,0.0,,,0.0,,,,,,,,,,,,Finance,other,REJ,0.0,0.0,0.0,0.0,False,1.0,1.0,0.0,1.0,1.0,0.0,36.0,36.0,normal,9.0,1.0,False,True,False,0.0,0.0,0.0
user_037,raymond24,database_query,2025-09-23 09:18:51.454356,192.168.1.93,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Linux-Workstation_7229,False,0.14885795914744102,,,,,,,,,,,,,,customer_db,DELETE,687.0,1199.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_020,jasmine79,logout,2025-10-08 17:08:51.454356,192.168.1.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_3451,False,0.24381967145161024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_019,patrick73,network_access,2025-10-08 13:23:51.454356,91.130.69.29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8817,False,0.10163492428242552,,,,,,,,,,,,,,,,,,,,,,,,,,143.95.160.30,salesforce.com,IMAP,993.0,8070133.0,3106.0,closed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,annaellis,database_query,2025-10-03 12:54:51.454356,198.148.89.173,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_3704,False,0.15368257651529266,,,,,,,,,,,,,,inventory_db,INSERT,574.0,1340.0,2.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_024,xfisher,login,2025-10-13 08:11:51.454356,192.168.1.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,MacBook_5503,False,0.1631819563709102,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,user29,network_access,2025-10-06 16:25:53.763760,192.168.8.254,,,False,0.18168485054557781,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.128.252,,tcp,,7699.0,0.0,,,211.0,,,,,,,,,,,,Finance,http,SF,211.0,7488.0,7488.0,0.0,True,4.0,5.0,0.0,0.0,1.0,0.0,154.0,255.0,normal,14.0,6.0,False,True,False,0.0,0.0,0.0
user_002,kylevaughn,file_upload,2025-10-17 21:46:51.454356,192.168.1.138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_1145,False,0.1484493142055357,,,,,,,,6.0,8381477.0,local_drive,62.088451001813596,False,ftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_019,patrick73,database_query,2025-09-30 08:49:51.454356,192.168.1.225,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_7444,False,0.24032310624907832,,,,,,,,,,,,,,inventory_db,UPDATE,1.0,3061.0,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,network_access,2025-10-17 12:25:51.454356,166.14.154.162,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_7975,False,0.24444931816628004,,,,,,,,,,,,,,,,,,,,,,,,,,188.243.44.12,workday.com,SMTP,993.0,9652300.0,596.0,timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_026,user2,network_access,2025-10-16 16:25:53.911912,192.168.3.125,,,False,0.12945648349133165,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.106.252,,tcp,,819.0,0.0,,,273.0,,,,,,,,,,,,Operations,http,SF,273.0,546.0,546.0,0.0,True,6.0,17.0,0.0,0.0,1.0,0.0,6.0,255.0,normal,18.0,2.0,False,False,False,0.0,0.0,0.0
user_027,elucas,database_query,2025-10-07 09:12:51.454356,110.214.252.196,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2630,False,0.2217423514014651,,,,,,,,,,,,,,customer_db,INSERT,57.0,2066.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_006,ashleysmall,database_query,2025-09-30 18:13:51.454356,192.168.1.81,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_1430,False,0.23619080240538845,,,,,,,,,,,,,,inventory_db,SELECT,693.0,1688.0,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_033,user33,network_access,2025-10-17 16:25:53.532086,192.168.5.108,,,False,0.2714164716280053,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.249.165,,tcp,,1905.0,0.0,,,292.0,,,,,,,,,,,,Finance,http,SF,292.0,1613.0,1613.0,0.0,True,7.0,24.0,0.0,0.0,1.0,0.0,7.0,255.0,normal,11.0,1.0,False,False,False,0.0,0.0,0.0
user_029,user28,network_access,2025-09-26 16:25:53.612522,192.168.1.201,,,False,0.16280289807779189,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.29.6,,tcp,,3597.0,0.0,,,286.0,,,,,,,,,,,,Sales,http,SF,286.0,3311.0,3311.0,0.0,True,14.0,14.0,0.0,0.0,1.0,0.0,14.0,255.0,normal,13.0,5.0,False,True,False,0.0,0.0,0.0
user_018,mike93,application_launch,2025-10-10 08:01:51.454356,192.168.1.69,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7155,False,0.1941956639720592,,Slack,15.3.9,267.0,1966.0,74.9503539765302,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,mike93,database_query,2025-10-20 16:50:51.454356,192.168.1.194,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_9081,False,0.2664091556673216,,,,,,,,,,,,,,hr_db,DELETE,879.0,3912.0,5.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_001,veronicawhitehead,email_sent,2025-10-08 16:11:51.454356,192.168.1.65,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Linux-Workstation_4458,False,0.12018971753256812,,,,,,,,,,,,,,,,,,,,17.0,3.0,0.0,13087111.0,security,0.9391536988990974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_044,user45,network_access,2025-10-23 16:25:54.244806,192.168.7.84,,,False,0.2180873250459044,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.174.250,,tcp,,1476.0,0.0,,,374.0,,,,,,,,,,,,Sales,http,SF,374.0,1102.0,1102.0,0.0,True,10.0,11.0,0.0,0.0,1.0,0.0,255.0,255.0,normal,15.0,3.0,True,True,False,0.0,0.0,0.0
user_022,samuel51,email_sent,2025-09-30 14:37:51.454356,192.168.1.240,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_1645,False,0.1756501981013144,,,,,,,,,,,,,,,,,,,,10.0,5.0,1.0,11202014.0,personal,0.8077723205406193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_029,robertgill,login,2025-10-18 10:35:51.454356,192.168.1.64,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_9575,False,0.10206453311231133,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_012,user36,network_access,2025-10-01 16:25:54.328422,192.168.9.222,,,False,0.18590452871719707,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.16.200,,tcp,,2821.0,0.0,,,216.0,,,,,,,,,,,,Operations,http,SF,216.0,2605.0,2605.0,0.0,True,7.0,7.0,0.0,0.0,1.0,0.0,29.0,255.0,normal,11.0,5.0,False,True,False,0.0,0.0,0.0
user_021,llong,system_command,2025-10-16 19:01:51.454356,192.168.1.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_3274,False,0.1455267982614955,,,,,,,,,,,,,,,,,1576.0,,,,,,,,,,,,,,,,,,,,ssh,--both /friend/life.pdf,0.0,root,479860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_019,patrick73,database_query,2025-10-20 10:56:51.454356,171.143.143.232,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Linux-Workstation_8929,False,0.22168900642686706,,,,,,,,,,,,,,inventory_db,UPDATE,962.0,3434.0,4.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_016,annaellis,database_query,2025-09-23 10:33:51.454356,192.168.1.230,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_7453,False,0.1418291988162798,,,,,,,,,,,,,,customer_db,UPDATE,404.0,781.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_007,michelesullivan,file_upload,2025-10-02 19:41:51.454356,192.168.1.69,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_2535,False,0.23683528279029398,,,,,,,,10.0,79311537.0,network_share,89.38755797710819,False,cloud_sync,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_010,anthony00,logout,2025-10-14 18:49:51.454356,192.168.1.63,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",MacBook_1124,False,0.20583911032852883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,email_sent,2025-09-30 18:06:51.454356,192.168.1.10,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_8862,False,0.276809427985496,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8299987.0,personal,0.8120856171644459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_006,ashleysmall,file_access,2025-10-16 12:15:51.454356,192.168.1.117,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_8260,False,0.22366517154648818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/president.csv,6823659.0,move,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_013,user1,network_access,2025-09-28 16:25:54.313006,192.168.5.154,,,False,0.16127058659181165,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.85.101,,tcp,,1744.0,0.0,,,365.0,,,,,,,,,,,,HR,http,SF,365.0,1379.0,1379.0,0.0,True,10.0,10.0,0.0,0.0,1.0,0.0,68.0,255.0,normal,2.0,6.0,False,True,False,0.0,0.0,0.0
user_022,user10,network_access,2025-10-23 16:25:53.747793,192.168.6.249,,,False,0.11322056812762114,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.155.63,,tcp,,1661.0,0.0,,,236.0,,,,,,,,,,,,HR,http,SF,236.0,1425.0,1425.0,0.0,True,5.0,8.0,0.0,0.0,1.0,0.0,236.0,255.0,normal,9.0,1.0,False,True,False,0.0,0.0,0.0
user_041,user4,network_access,2025-10-15 16:25:53.529403,192.168.9.168,,,False,0.24672303553753916,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.118.113,,tcp,,9825.0,0.0,,,208.0,,,,,,,,,,,,Marketing,http,SF,208.0,9617.0,9617.0,0.0,True,5.0,14.0,0.0,0.0,1.0,0.0,17.0,255.0,normal,1.0,2.0,False,True,False,0.0,0.0,0.0
user_037,user49,network_access,2025-10-05 16:25:54.125635,192.168.8.50,,,False,0.15404284142869415,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.209.159,,tcp,,3169.0,0.0,,,358.0,,,,,,,,,,,,IT,http,SF,358.0,2811.0,2811.0,0.0,True,17.0,27.0,0.0,0.0,1.0,0.0,41.0,255.0,normal,10.0,5.0,False,False,False,0.0,0.0,0.0
user_007,michelesullivan,email_sent,2025-10-16 16:10:51.454356,192.168.1.113,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_4499,False,0.24938112847945193,,,,,,,,,,,,,,,,,,,,3.0,5.0,0.0,10538845.0,security,0.8358745392566918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_013,lucas63,application_launch,2025-09-25 07:11:51.454356,192.168.1.170,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_8562,False,0.2110869345403374,,Firefox,10.9.5,182.0,105.0,19.528738588264527,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_028,ryanwhite,file_upload,2025-10-10 10:39:51.454356,192.168.1.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_4227,False,0.24029103974007573,,,,,,,,5.0,46904233.0,external_server,41.67541562486965,True,ftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_014,seanmurray,logout,2025-09-25 18:15:51.454356,192.168.1.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_6190,False,0.15588960349072972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_018,mike93,file_access,2025-09-23 11:58:51.454356,192.168.1.204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",Windows-Laptop_3781,False,0.1236491339703098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/documents/policies/employee.pdf,9578530.0,read,read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_043,huntersharp,network_access,2025-10-09 16:24:51.454356,200.85.195.228,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_3318,False,0.11298204320586469,,,,,,,,,,,,,,,,,,,,,,,,,,191.97.196.9,google.com,IMAP,80.0,3694661.0,1559.0,established,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_015,user16,network_access,2025-10-12 16:25:53.488192,192.168.8.24,,,False,0.29000887346223936,,,,,,,,,,,,,,,,,,,False,,,,,,,10.0.0.74,,tcp,,615.0,0.0,,,314.0,,,,,,,,,,,,HR,http,SF,314.0,301.0,301.0,0.0,True,12.0,12.0,0.0,0.0,1.0,0.0,43.0,255.0,normal,11.0,0.0,False,True,False,0.0,0.0,0.0
user_043,huntersharp,login,2025-10-02 11:48:51.454356,154.107.202.238,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",Windows-Laptop_9615,False,0.2734009088537993,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_005,kflores,file_access,2025-10-20 08:37:51.454356,192.168.1.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_8574,False,0.16242711743410443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/files/director.pptx,5990014.0,read,admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_049,burnsrodney,system_command,2025-10-03 14:16:51.454356,192.168.1.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0",Windows-Laptop_7028,False,0.1429758614430039,,,,,,,,,,,,,,,,,2629.0,,,,,,,,,,,,,,,,,,,,cd,--until /commercial/seven.mov,0.0,user,592337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_042,charlespeggy,file_upload,2025-10-21 14:15:51.454356,192.168.1.12,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,Windows-Laptop_3219,False,0.29907433690375207,,,,,,,,10.0,22396167.0,cloud_storage,3.4253295016634997,False,ftp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
user_021,llong,database_query,2025-10-21 10:20:51.454356,192.168.1.224,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",MacBook_2351,False,0.23672325695268362,,,,,,,,,,,,,,customer_db,SELECT,480.0,4567.0,5.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
